,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory
2774,Fruita,471_G_1,471,G,1COMBINED,,Combustion Turbine,,WECC_CO,Colorado,8.0,Mesa,77.0,8077.0,232.5,17274.240860215054,1963.0,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.06,0.40657,0.40657,0.40657,0.40657,,,,,,,,,,,,Natural Gas,471.0,39.1364,-108.7347,,,,,,,,,3.357411782192547,116.99999999999999,POINT (-108.7347 39.1364),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Natural Gas,"(12741.75, 25000.0]",3,79.515,5933.970653623833,93.0,0.0,7340.0,15.45,73.44673979251795,0,0.0,1,1,0,True,False,2035,471+1COMBINED,,,,,,,,,,,,
2775,Ray D Nixon,8219_G_GT1,8219,G,GT1COMBINED,3468.0,Combustion Turbine,,WECC_CO,Colorado,8.0,El Paso,41.0,8041.0,60.0,15030.0,1999.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,1.2,0.04153,0.04153,0.04153,0.04153,,,,,,,,,,,,Natural Gas,8219.0,38.633451,-104.70577,,,,,,,,,3.357411782192547,117.0,POINT (-104.70577 38.633451),33.0,34.0,34.0,20.9657436559,15.0386794386,p34,rto5,CO,Natural Gas,"(12741.75, 25000.0]",2,20.520000000000003,1531.3472654513116,24.0,0.0,7340.0,15.45,65.91189908635398,0,0.0,1,1,0,True,False,2035,8219+GT1COMBINED,,,,,,,,,,,,
2776,Valmont Combustion Turbine Project,55207_G_UN7,55207,G,UN7COMBINED,,Combustion Turbine,,WECC_CO,Colorado,8.0,Boulder,13.0,8013.0,871.8,11973.082931865109,2002.0,9999.0,,,N,Natural Gas,,,,H2O,,,,,,,,,1.2,0.09915,0.09915,0.09915,0.09915,,,,,,,,,,,,Natural Gas,55207.0,40.0205,-105.2009,,,,,,,,,3.357411782192547,116.99999999999999,POINT (-105.2009 40.0205),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Natural Gas,"(10979.0, 12741.75]",3,298.1556,22250.47576700756,348.72,0.0,7340.0,15.45,55.6485697046124,0,0.0,1,1,0,True,False,2035,55207+UN7COMBINED,,,,,,,,,,,,
2777,Spindle Hill Energy Center,56445_G_GEN1,56445,G,GEN1COMBINED,89736.0,Combustion Turbine,,WECC_CO,Colorado,8.0,Weld,123.0,8123.0,686.0,11635.198250728863,2008.0,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB + H2O,,,,,,,,,0.8,0.03455,0.03455,0.03455,0.03455,,,,,,,,,,,,Natural Gas,56445.0,40.092192,-104.887844,,,,,,,,,3.357411782192547,117.0,POINT (-104.887844 40.092192),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Natural Gas,"(10979.0, 12741.75]",3,234.61200000000002,17508.40373499333,274.40000000000003,0.0,7340.0,15.45,54.5141516951432,0,0.0,1,1,0,False,False,False,56445+GEN1COMBINED,,,,,,,,,,,,
2778,Fountain Valley Power Facility,55453_G_S1,55453,G,S1COMBINED,4790.0,Combustion Turbine,,WECC_CO,Colorado,8.0,El Paso,41.0,8041.0,234.0,10979.0,2001.0,9999.0,,,N,Natural Gas,,,,H2O,,,,,,,,,1.2,0.10451,0.10451,0.10451,0.10451,,,,,,,,,,,,Natural Gas,55453.0,38.5569,-104.6875,,,,,,,,,3.357411782192547,117.0,POINT (-104.6875 38.5569),33.0,34.0,34.0,20.9657436559,15.0386794386,p34,rto5,CO,Natural Gas,"(10745.0, 10979.0]",3,80.028,5972.254335260115,93.60000000000001,0.0,7340.0,15.45,52.31102395669198,0,0.0,1,1,0,True,False,2035,55453+S1COMBINED,,,,,,,,,,,,
2779,Brush Generation Facility,10682_G_GT1,10682,G,GT1COMBINED,,Combined Cycle,,WECC_CO,Colorado,8.0,Morgan,87.0,8087.0,127.0,9946.0,1992.0,9999.0,,,N,Natural Gas,,,,,,,,,,,,,,0.06649,0.06649,0.06649,0.06649,,,,,,,,,,,,Natural Gas,10682.0,40.2415,-103.631,,,,,,,,,3.357411782192547,117.0,POINT (-103.631 40.2415),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Combined Cycle,"(9632.0, 9946.0]",4,40.386,12965.406847487771,50.800000000000004,0.0,13170.0,3.5999999999999996,36.99281758568707,1,0.0,1,1,0,False,False,False,10682+GT1COMBINED,,,,,,,,,,,,
2780,Brush Generation Facility,10682_G_GT4,10682,G,GT4COMBINED,4142.0,Combined Cycle,,WECC_CO,Colorado,8.0,Morgan,87.0,8087.0,140.0,9946.0,1999.0,9999.0,,,N,Natural Gas,,,,H2O,,,,,,,,,,0.08462,0.08462,0.08462,0.08462,,,,,,,,,,,,Natural Gas,10682.0,40.2415,-103.631,,,,,,,,,3.357411782192547,117.0,POINT (-103.631 40.2415),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Combined Cycle,"(9632.0, 9946.0]",4,44.52,14292.574477545575,56.0,0.0,13170.0,3.5999999999999996,36.99281758568707,1,0.0,1,1,0,False,False,False,10682+GT4COMBINED,,,,,,,,,,,,
2781,Rifle Generating Station,10755_G_GT2,10755,G,GT2COMBINED,,Combined Cycle,,WECC_CO,Colorado,8.0,Garfield,45.0,8045.0,336.0,9475.57142857143,1994.0,9999.0,,,Y,Natural Gas,,,,,,,,,,,,,,0.16855,0.16855,0.16855,0.16855,,,,,,,,,,,,Natural Gas,10755.0,39.5173,-107.7299,,,,,,,,,3.357411782192547,117.00000000000001,POINT (-107.7299 39.5173),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Combined Cycle,"(7804.0, 9632.0]",4,106.848,34302.178746109385,134.4,0.0,13170.0,3.5999999999999996,35.41339515729278,1,0.0,1,1,0,False,False,False,10755+GT2COMBINED,,,,,,,,,,,,
2782,Arapahoe Combustion Turbine Project,55200_G_UN5,55200,G,UN5COMBINED,4124.0,Combined Cycle,,WECC_CO,Colorado,8.0,Denver,31.0,8031.0,122.5,9004.0,2000.0,9999.0,,,N,Natural Gas,,,,,SCR,2002.0,,,,,,,,0.02745,0.02745,0.02745,0.02745,,,,,,,,,,,,Natural Gas,55200.0,39.6692,-105.0018,,,,,,,,,3.357411782192547,117.0,POINT (-105.0018 39.6692),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Combined Cycle,"(7804.0, 9632.0]",4,38.955,12506.00266785238,49.0,0.0,13170.0,3.5999999999999996,33.830135686861695,1,0.0,1,1,0,False,False,False,55200+UN5COMBINED,,,,,,,,,,,,
2783,University of Colorado,54372_G_GT1,54372,G,GT1COMBINED,,Combined Cycle,,WECC_CO,Colorado,8.0,Boulder,13.0,8013.0,31.0,6949.0,1992.0,9999.0,,,Y,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,,0.02644,0.02644,0.02644,0.02644,,,,,,,,,,,,Natural Gas,54372.0,40.00759,-105.269204,,,,,,,,,3.357411782192547,117.00000000000001,POINT (-105.269204 40.00759),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Combined Cycle,"(6948.999, 7693.0]",4,19.809,3164.7843485993776,12.4,0.0,13170.0,3.5999999999999996,26.930654474456006,1,0.0,1,1,0,False,False,False,54372+GT1COMBINED,,,,,,,,,,,,
2784,Rocky Mountain Energy Center,55835_G_CTG1,55835,G,CTG1COMBINED,10173.0,Combined Cycle,,WECC_CO,Colorado,8.0,Weld,123.0,8123.0,580.0,7595.0,2004.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.01519,0.01519,0.01519,0.01519,,,,,,,,,,,,Natural Gas,55835.0,40.0908,-104.5953,,,,,,,,,3.357411782192547,117.0,POINT (-104.5953 40.0908),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Combined Cycle,"(6948.999, 7693.0]",4,184.44,59212.09426411738,232.0,0.0,13170.0,3.5999999999999996,29.099542485752394,1,0.0,1,1,0,False,False,False,55835+CTG1COMBINED,,,,,,,,,,,,
2785,Cherokee,469_G_5,469,G,5COMBINED,90850.0,Combined Cycle,,WECC_CO,Colorado,8.0,Adams,1.0,8001.0,764.0,7208.225130890052,2012.0,9999.0,,,N,Natural Gas,,,,,SCR,,,,,,,,,0.0147,0.0147,0.0147,0.0147,,,,,,,,,,,,Natural Gas,469.0,39.807275,-104.964548,,,,,,,,,3.357411782192547,116.99999999999999,POINT (-104.964548 39.807275),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Combined Cycle,"(6948.999, 7693.0]",4,242.952,77996.62072032013,305.6,0.0,13170.0,3.5999999999999996,27.800979983146675,1,0.0,1,1,0,False,False,False,469+5COMBINED,,,,,,,,,,,,
2786,Fort St Vrain,6112_G_1,6112,G,1COMBINED,,Combined Cycle,,WECC_CO,Colorado,8.0,Weld,123.0,8123.0,1140.0,7781.333333333332,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,2001.0,,,,,,,0.06,0.02429,0.02429,0.02429,0.02429,,,,,,,,,,,,Natural Gas,6112.0,40.2461,-104.8742,,,,,,,,,3.357411782192547,117.0,POINT (-104.8742 40.2461),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Combined Cycle,"(7693.0, 7804.0]",4,362.52,116382.39217429969,456.0,0.0,13170.0,3.5999999999999996,29.725140214500932,1,0.0,1,1,0,False,False,False,6112+1COMBINED,,,,,,,,,,,,
2787,Craig (CO),6021_B_C1,6021,B,C1COMBINED,2684.0,Coal Steam,,WECC_CO,Colorado,8.0,Moffat,81.0,8081.0,876.0,10092.027397260274,1982.0,9999.0,wall,dry,N,"Bituminous, Subbituminous",Wet Scrubber,1980.0,0.95,LNBO,,,,B,,,,,0.11,0.2461,0.2461,0.2461,0.2461,0.1,0.1,0.56,0.99,,,,,C2G/Retire,2023.0,Yes,Bituminous,6021.0,40.4627,-107.5912,,,,,,,,,1.7546330215875177,205.7,POINT (-107.5912 40.4627),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Bituminous,"(10028.999, 10174.5]",12,156.804,89430.6803023566,350.40000000000003,0.0,37800.0,4.47,22.177804525998805,1,0.0,1,1,0,False,False,False,6021+C1COMBINED,,,,,,,,,,,,
2788,Craig (CO),6021_B_C2,6021,B,C2COMBINED,2685.0,Coal Steam,,WECC_CO,Colorado,8.0,Moffat,81.0,8081.0,636.0,10301.66037735849,1979.5,9999.0,wall,dry,N,"Bituminous, Subbituminous",Wet Scrubber,1979.0,0.95,LNBO,SCR,2017.0,,B,,,,,0.11,0.225,0.06,0.225,0.06,0.1,0.1,0.56,0.99,,,,,,,Yes,Bituminous,6021.0,40.4627,-107.5912,,,,,,,,,1.7546330215875177,205.7,POINT (-107.5912 40.4627),32.0,33.0,33.0,20.7799157782,13.0007552137,p33,rto5,CO,Bituminous,"(10174.5, 10731.0]",12,113.844,64929.12405513562,254.4,0.0,37800.0,4.47,22.545633475292934,1,0.0,1,1,0,False,False,False,6021+C2COMBINED,,,,,,,,,,,,
2789,Martin Drake,492_B_6,492,B,6COMBINED,314.0,Coal Steam,,WECC_CO,Colorado,8.0,El Paso,41.0,8041.0,208.0,11291.326923076922,1971.0,9999.0,wall,dry,N,"Bituminous, Subbituminous",Wet Scrubber,2016.0,0.92,LNB + OFA,,,,B,,ACI,2015.0,,0.13,0.21791,0.21791,0.21791,0.21791,0.1,0.1,0.1,0.9700000000000001,,,,,,,Yes,Bituminous,492.0,38.824444,-104.833333,,,,,,,,,1.7546330215875177,205.7,POINT (-104.833333 38.824444),33.0,34.0,34.0,20.9657436559,15.0386794386,p34,rto5,CO,Bituminous,"(11064.25, 11314.0]",12,37.232,21234.682080924857,83.2,0.0,37800.0,4.47,24.282135076770945,1,0.0,1,1,0,False,False,False,492+6COMBINED,,,,,,,,,,,,
2790,Bennett Mountain,55733_G_1,55733,G,1COMBINED,9983.0,Combustion Turbine,,WECC_ID,Idaho,16.0,Elmore,39.0,16039.0,254.5,10745.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,1.75,0.08075,0.08075,0.08075,0.08075,,,,,,,,,,,,Natural Gas,55733.0,43.147153,-115.666637,,,,,,,,,3.357411782192547,117.0,POINT (-115.666637 43.147153),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Natural Gas,"(10744.999, 11059.0]",3,87.039,6495.464650955981,101.80000000000001,0.0,7340.0,15.45,51.52538959965892,0,0.0,1,1,0,True,False,2035,55733+1COMBINED,,,,,,,,,,,,
2791,Rathdrum,7456_G_1,7456,G,1COMBINED,3118.0,Combustion Turbine,,WECC_PNW,Idaho,16.0,Kootenai,55.0,16055.0,132.0,11979.0,1994.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,1.75,0.03921,0.03921,0.03921,0.03921,,,,,,,,,,,,Natural Gas,7456.0,47.80427,-116.867312,,,,,,,,,3.357411782192547,117.0,POINT (-116.867312 47.80427),13.0,14.0,14.0,9.31401747845,2.38902446325,p14,rto1,ID,Natural Gas,"(11745.75, 11979.0]",2,45.144000000000005,3368.9639839928855,52.800000000000004,0.0,7340.0,15.45,55.668435738884526,0,0.0,1,1,0,True,False,2035,7456+1COMBINED,,,,,,,,,,,,
2792,Langley Gulch Power Plant,57028_G_GTG,57028,G,GTGCOMBINED,90518.0,Combined Cycle,,WECC_ID,Idaho,16.0,Payette,75.0,16075.0,299.7,7248.0,2012.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.00702,0.00702,0.00702,0.00702,,,,,,,,,,,,Natural Gas,57028.0,43.904444,-116.819722,,,,,,,,,3.357411782192547,117.0,POINT (-116.819722 43.904444),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Combined Cycle,"(7149.0, 7248.0]",4,95.3046,30596.318363717208,119.88,0.0,13170.0,3.5999999999999996,27.934520597331584,1,0.0,1,1,0,False,False,False,57028+GTGCOMBINED,,,,,,,,,,,,
2793,Rathdrum Power LLC,55179_G_CTG1,55179,G,CTG1COMBINED,4071.0,Combined Cycle,,WECC_PNW,Idaho,16.0,Kootenai,55.0,16055.0,248.0,7050.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,1.75,0.01355,0.01355,0.01355,0.01355,,,,,,,,,,,,Natural Gas,55179.0,47.7858,-116.9203,,,,,,,,,3.357411782192547,117.0,POINT (-116.9203 47.7858),13.0,14.0,14.0,9.31401747845,2.38902446325,p14,rto1,ID,Combined Cycle,"(7049.999, 7149.0]",4,78.864,25318.27478879502,99.2,0.0,13170.0,3.5999999999999996,27.26975306445746,1,0.0,1,1,0,False,False,False,55179+CTG1COMBINED,,,,,,,,,,,,
2794,Fort Churchill,2330_B_1,2330,B,1COMBINED,,O/G Steam,,WECC_NNV,Nevada,32.0,Lyon,19.0,32019.0,334.0,11587.18263473054,1971.0,2026.0,wall,dry,N,"Natural Gas, Residual Fuel Oil",,,,LNB,,,,,,,,,0.8,0.11974,0.11974,0.11974,0.11974,,,,,,,,,,,,Natural Gas,2330.0,39.1281,-119.1322,,,,,,,,,3.357411782192547,117.0,POINT (-119.1322 39.1281),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Natural Gas,"(11158.75, 15459.0]",7,77.15400000000001,34097.99911071587,133.6,0.0,37800.0,4.47,43.372943500261194,1,0.0,1,1,0,True,False,2035,2330+1COMBINED,,,,,,,,,,,,
2795,Tracy,2336_G_GT3,2336,G,GT3COMBINED,1411.0,Combustion Turbine,,WECC_NNV,Nevada,32.0,Storey,29.0,32029.0,426.6,12878.478902953586,1992.5,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,1.4,0.02793,0.02793,0.02793,0.02793,,,,,,,,,,,,Natural Gas,2336.0,39.5625,-119.525,,,,,,,,,3.357411782192547,116.99999999999997,POINT (-119.525 39.5625),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Natural Gas,"(11158.75, 15459.0]",3,145.89720000000003,10887.879057358827,170.64000000000001,0.0,7340.0,15.45,58.68835680549452,0,0.0,1,1,0,True,False,2035,2336+GT3COMBINED,,,,,,,,,,,,
2796,Western 102 Power Plant,56500_G_A101,56500,G,A101COMBINED,,Combustion Turbine,IC Engine,WECC_NNV,Nevada,32.0,Storey,29.0,32029.0,110.60000000000004,11117.999999999998,2005.0,9999.0,,,N,Natural Gas,,,,,,,,,,,,,,0.79266,0.79266,0.79266,0.79266,,,,,,,,,,,,Natural Gas,56500.0,39.5603,-119.5108,,,,,,,,,3.357411782192547,117.00000000000001,POINT (-119.5108 39.5603),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Natural Gas,"(10745.0, 11118.0]",2,37.82520000000002,2822.783459315252,44.240000000000016,0.0,7340.0,15.45,52.77770419441674,0,0.0,1,1,0,False,False,False,56500+A101COMBINED,,,,,,,,,,,,
2797,CityCenter Central Plant Cogen Units,57348_G_UNITA,57348,G,UNITACOMBINED,,Combustion Turbine,,WECC_SNV,Nevada,32.0,Clark,3.0,32003.0,8.0,11103.0,2009.0,9999.0,,,Y,Natural Gas,,,,,,,,,,,,,,0.0951,0.0951,0.0951,0.0951,,,,,,,,,,,,Natural Gas,57348.0,36.1039,-115.1794,,,,,,,,,3.357411782192547,117.0,POINT (-115.1794 36.1039),12.0,13.0,13.0,7.37546719298,2.10019158794,p13,rto3,NV,Natural Gas,"(10745.0, 11118.0]",1,2.736,204.17963539350822,3.2,0.0,7340.0,15.45,52.72734301768385,0,0.0,1,1,0,False,False,False,57348+UNITACOMBINED,,,,,,,,,,,,
2798,Clark (NVE),2322_G_11,2322,G,11COMBINED,89799.0,Combustion Turbine,,WECC_SNV,Nevada,32.0,Clark,3.0,32003.0,630.5,10719.793814432987,2008.0,9999.0,,,N,Natural Gas,,,,,,,,,,,,,,0.02945,0.02945,0.02945,0.02945,,,,,,,,,,,,Natural Gas,2322.0,36.0875,-115.0507,,,,,,,,,3.357411782192547,116.99999999999997,POINT (-115.0507 36.0875),12.0,13.0,13.0,7.37546719298,2.10019158794,p13,rto3,NV,Natural Gas,"(8299.999, 10745.0]",3,215.63100000000003,16091.907514450866,252.20000000000002,0.0,7340.0,15.45,51.440762055252094,0,0.0,1,1,0,False,False,False,2322+11COMBINED,,,,,,,,,,,,
2799,Tracy,2336_G_4,2336,G,4COMBINED,1413.0,Combined Cycle,,WECC_NNV,Nevada,32.0,Storey,29.0,32029.0,114.0,7969.228070175439,1994.0,9999.0,,,N,Natural Gas,,,,STM,,,,,,,,,1.4,0.1486,0.1486,0.1486,0.1486,,,,,,,,,,,,Natural Gas,2336.0,39.5625,-119.525,,,,,,,,,3.357411782192547,117.0,POINT (-119.525 39.5625),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Combined Cycle,"(7484.0, 8374.0]",4,36.252,11638.23921742997,45.6,0.0,13170.0,3.5999999999999996,30.355980217786595,1,0.0,1,1,0,False,False,False,2336+4COMBINED,,,,,,,,,,,,
2800,Tracy,2336_G_5,2336,G,5COMBINED,,Combined Cycle,,WECC_NNV,Nevada,32.0,Storey,29.0,32029.0,832.0,7907.221153846154,2003.0,9999.0,,,N,Natural Gas,,,,STM,,,,,,,,,1.4,0.1486,0.1486,0.1486,0.1486,,,,,,,,,,,,Natural Gas,2336.0,39.5625,-119.525,,,,,,,,,3.357411782192547,117.0,POINT (-119.525 39.5625),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Combined Cycle,"(7484.0, 8374.0]",4,264.576,84938.72832369943,332.8,0.0,13170.0,3.5999999999999996,30.147797466325223,1,0.0,1,1,0,False,False,False,2336+5COMBINED,,,,,,,,,,,,
2801,Tracy,2336_G_10,2336,G,10COMBINED,,Combined Cycle,,WECC_NNV,Nevada,32.0,Storey,29.0,32029.0,553.0,7653.0,2008.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,2008.0,,,,,,,,0.00556,0.00556,0.00556,0.00556,,,,,,,,,,,,Natural Gas,2336.0,39.5625,-119.525,,,,,,,,,3.357411782192547,117.0,POINT (-119.525 39.5625),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Combined Cycle,"(7484.0, 8374.0]",4,175.854,56455.66918630502,221.20000000000002,0.0,13170.0,3.5999999999999996,29.29427236911956,1,0.0,1,1,0,False,False,False,2336+10COMBINED,,,,,,,,,,,,
2802,Clark (NVE),2322_G_GT5,2322,G,GT5COMBINED,,Combined Cycle,,WECC_SNV,Nevada,32.0,Clark,3.0,32003.0,292.0,9260.0,1979.5,9999.0,,,N,Natural Gas,,,,,,,,,,,,,,0.09286,0.09286,0.09286,0.09286,,,,,,,,,,,,Natural Gas,2322.0,36.0875,-115.0507,,,,,,,,,3.357411782192547,117.0,POINT (-115.0507 36.0875),12.0,13.0,13.0,7.37546719298,2.10019158794,p13,rto3,NV,Combined Cycle,"(8374.0, 9260.0]",4,92.856,29810.2267674522,116.80000000000001,0.0,13170.0,3.5999999999999996,34.689633103102985,1,0.0,1,1,0,True,False,2035,2322+GT5COMBINED,,,,,,,,,,,,
2803,Clark (NVE),2322_G_10,2322,G,10COMBINED,,Combined Cycle,,WECC_SNV,Nevada,32.0,Clark,3.0,32003.0,271.0,9212.667896678966,1991.0,9999.0,,,N,Natural Gas,,,,LNB,,,,,,,,,,0.09286,0.09286,0.09286,0.09286,,,,,,,,,,,,Natural Gas,2322.0,36.0875,-115.0507,,,,,,,,,3.357411782192547,117.0,POINT (-115.0507 36.0875),12.0,13.0,13.0,7.37546719298,2.10019158794,p13,rto3,NV,Combined Cycle,"(8374.0, 9260.0]",4,86.178,27666.340595820366,108.4,0.0,13170.0,3.5999999999999996,34.53071974173699,1,0.0,1,1,0,False,False,False,2322+10COMBINED,,,,,,,,,,,,
2804,Nevada Cogen Associates 2 Black Mountain,54349_G_GTA,54349,G,GTACOMBINED,,Combined Cycle,,WECC_SNV,Nevada,32.0,Clark,3.0,32003.0,93.1,6620.000000000001,1992.0,9999.0,,,Y,Natural Gas,,,,,SCR,,,,,,,,,0.02111,0.02111,0.02111,0.02111,,,,,,,,,,,,Natural Gas,54349.0,36.2253,-114.8783,,,,,,,,,3.357411782192547,117.00000000000001,POINT (-114.8783 36.2253),12.0,13.0,13.0,7.37546719298,2.10019158794,p13,rto3,NV,Combined Cycle,"(6619.999, 7221.0]",4,59.490899999999996,9504.562027567808,37.24,0.0,13170.0,3.5999999999999996,25.826065998114665,1,0.0,1,1,0,False,False,False,54349+GTACOMBINED,,,,,,,,,,,,
2805,Chuck Lenzie Generating Station,55322_G_CTG1,55322,G,CTG1COMBINED,9006.0,Combined Cycle,,WECC_SNV,Nevada,32.0,Clark,3.0,32003.0,1680.0,7146.107142857142,2006.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.0105,0.0105,0.0105,0.0105,,,,,,,,,,,,Natural Gas,55322.0,36.383719,-114.921779,,,,,,,,,3.357411782192547,117.0,POINT (-114.921779 36.383719),12.0,13.0,13.0,7.37546719298,2.10019158794,p13,rto3,NV,Combined Cycle,"(6619.999, 7221.0]",4,534.24,171510.8937305469,672.0,0.0,13170.0,3.5999999999999996,27.59242431823889,1,0.0,1,1,0,False,False,False,55322+CTG1COMBINED,,,,,,,,,,,,
2806,Nevada Cogen Assoc#1 GarnetVly,54350_G_GTA,54350,G,GTACOMBINED,,Combined Cycle,,WECC_SNV,Nevada,32.0,Clark,3.0,32003.0,85.5,7312.0,1992.0,9999.0,,,Y,Natural Gas,,,,,SCR,,,,,,,,,0.02052,0.02052,0.02052,0.02052,,,,,,,,,,,,Natural Gas,54350.0,36.343229,-114.920686,,,,,,,,,3.357411782192547,116.99999999999999,POINT (-114.920686 36.343229),12.0,13.0,13.0,7.37546719298,2.10019158794,p13,rto3,NV,Combined Cycle,"(7221.0, 7484.0]",4,54.6345,8728.679413072476,34.2,0.0,13170.0,3.5999999999999996,28.149394951391905,1,0.0,1,1,0,False,False,False,54350+GTACOMBINED,,,,,,,,,,,,
2807,Desert Star Energy Center,55077_G_ED01,55077,G,ED01COMBINED,3860.0,Combined Cycle,,WECC_SNV,Nevada,32.0,Clark,3.0,32003.0,1494.4,7378.397751605995,2003.0,9999.0,,,N,Natural Gas,,,,,SCR,,,,,,,,,0.01308,0.01308,0.01308,0.01308,,,,,,,,,,,,Natural Gas,55077.0,35.788889,-114.994167,,,,,,,,,3.357411782192547,116.99999999999999,POINT (-114.994167 35.788889),12.0,13.0,13.0,7.37546719298,2.10019158794,p13,rto3,NV,Combined Cycle,"(7221.0, 7484.0]",4,475.21920000000006,152563.02356602935,597.7600000000001,0.0,13170.0,3.5999999999999996,28.372319544944965,1,0.0,1,1,0,False,False,False,55077+ED01COMBINED,,,,,,,,,,,,
2808,Pebbly Beach,6704_G_10,6704,G,10COMBINED,,Combustion Turbine,IC Engine,WECC_SCE,California,6.0,Los Angeles,37.0,6037.0,3.6,10745.0,1963.0,9999.0,,,N,Distillate Fuel Oil,,,,,,,,,,,,,0.74,0.45155,0.45155,0.45155,0.45155,,,,,,,,,,,,Distillate Fuel Oil,6704.0,33.333056,-118.310278,,,,,,,,,18.150954236340095,160.1,POINT (-118.310278 33.333056),9.0,10.0,10.0,29.1722901383,16.6512953217,p10,rto4,CA,Distillate Fuel Oil,"(10744.999, 14240.25]",1,1.2312,91.88083592707869,0.9,0.0,7340.0,15.45,210.4820032694743,0,0.0,1,1,0,True,False,2035,6704+10COMBINED,,,,,,,,,,,,
