,6008+1,6008+2,6008+3,58574+01,7307+6,56090+D190,60421+WHR1,55210+0001,55210+0002,56496+3701,58523+STL2,371+2,57703+01A,57703+01B,57703+01C,117+C4-1COMBINED,147+KY7COMBINED,8068+ST6ACOMBINED,55129+CTG1COMBINED,55306+CTG7COMBINED,10682+GT4COMBINED,55200+UN5COMBINED,55835+CTG1COMBINED,469+5COMBINED,6112+1COMBINED,57028+GTGCOMBINED,55179+CTG1COMBINED,2336+5COMBINED,2336+10COMBINED,55322+CTG1COMBINED,55077+ED01COMBINED,55112+CT01COMBINED,55748+CAG5COMBINED,10156+GEN4COMBINED,260+CT1ACOMBINED,55970+1COMBINED,404+4COMBINED,55333+CTG1COMBINED,10213+GEN7COMBINED,56102+CT1ACOMBINED,56102+ST1COMBINED,56177+GT1COMBINED,54761+GEN1COMBINED,7350+1COMBINED,55328+CTG1COMBINED,54950+CTG1COMBINED,7931+1COMBINED,56227+1COMBINED,58503+GEN1COMBINED,55977+CTG1COMBINED,55343+CTG1COMBINED,55482+G1COMBINED,55700+1STGCOMBINED,55662+CACOMBINED,7999+CT1COMBINED,54238+BIOMS1COMBINED,57696+1COMBINED,60918+00003COMBINED,50119+GENACOMBINED,56090+D182COMBINED,58130+BMB NCOMBINED,58382+GEN1COMBINED,104+1COMBINED,60441+SSPCCOMBINED,58899+GEN-2COMBINED,60016+ACOMBINED,61269+1,61270+1,61271+1,61272+1,61273+1,61274+1,61275+1,61276+1,61277+1,61278+1,61279+1,61280+1,61281+1,61282+1,61283+1,61284+1,61285+1,61286+1,61287+1,61288+1,61289+1,61290+1,61291+1,61292+1,61293+1,61294+1,61295+1,61296+1,61297+1,61298+1,61299+1,61300+1,61301+1,61302+1,61303+1,61304+1,61305+1,61306+1,61307+1,61308+1,61309+1,61310+1,61311+1,61312+1,61313+1,61314+1,61315+1,61316+1,61317+1,61318+1,61319+1,61320+1,61321+1,61322+1,61323+1,61324+1,61325+1,61326+1,61327+1,61328+1,61329+1,61330+1,61331+1,61332+1,61333+1,61334+1,61335+1,61336+1,61337+1,61338+1,61339+1,61340+1,61341+1,61342+1,61343+1,61344+1,61345+1,61346+1,61347+1,61356+1,61499+1,58106+MCPC,57192+WTG,61481+1,61473+1,61549+1,59965+LTIGO,59494+WSW,61384+1,61530+1,57530+1,8902+A9,7373+1,851+3,6532+2,50179+GEN2,6459+3,6405+3,50362+GEN1,7789+3,6409+2,917+1
2050-08-11 00:00:00,0.8677716606084358,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,8.835368946511982,9.17,9.17,0.0,9.17,1.9414502072257558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439485825088768,0.2526340544615137,5.971373562818242,0.7742205273524791,0.0,5.611476624727052,0.179878143862505,0.3183365745061799,3.2550108865684457,0.0,2.775583322948207,0.0,0.0,0.0,20.016640030074853,0.4516611439637248,0.0,0.020594642439000003,7.8678659533742135,12.49517350796977,0.20283104400049998,0.0,0.0,0.0,0.0,0.0,0.6418235107818928,0.0,0.0,0.0,0.0,21.567271947894284
2050-08-11 01:00:00,0.6817199999999999,0.6832799999999999,1.271584729008437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023174453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,0.0,0.2516434230837383,1.9414502072257558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439485825088768,0.2526340544615137,3.016639762998116,0.0,0.0,5.611476624727052,0.179878143862505,0.0,3.2550108865684457,0.0,2.3484733138671,0.0,0.0,0.0,21.13371826102156,0.3894183086858538,0.0,0.043238139375000005,10.593400741904622,12.836273586664158,0.274968902226,0.0,0.0,0.0,0.0,0.0,2.5562000000000005,0.0,0.0,0.0,0.0,1.9870081676920606
2050-08-11 02:00:00,0.7865999999999999,0.7883999999999999,0.7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023174453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,2.6344680058962453,9.17,9.17,0.0,9.17,1.9414502072257558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439485825088768,0.2526340544615137,3.916711527625415,0.0,0.0,4.510944154639643,0.179878143862505,0.0,3.2550108865684457,0.06652066224189973,2.734265846101585,0.0,0.0,0.0,20.430755271445754,0.1171969365616,0.0,0.052357566303,8.852014141664585,12.347844249463348,0.2855513325785,0.0,0.0,0.0,0.0,0.0,2.5562000000000005,0.0,0.0,0.0,0.0,0.5076951735104132
2050-08-11 03:00:00,0.8914799999999998,0.8935199999999999,0.8921600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.5101210559261133,9.17,0.0,9.17,1.9414502072257558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439485825088768,0.2526340544615137,2.4253984986155555,4.852169329963661,0.0,5.611476624727052,0.179878143862505,0.5433945738255908,3.2550108865684457,0.0,2.8574643313552053,0.0,0.0,0.0,19.446431473706962,4.996621811814108,0.0,0.08699841037799999,10.97982112859458,1.0302699537630091,0.2855798421342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047156855867225,21.43660580325604
2050-08-11 04:00:00,0.9963599999999998,0.9986399999999999,0.9971200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023174453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,3.4976005899541303,9.17,9.17,0.0,9.17,1.9414502072257558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439485825088768,0.2526340544615137,3.2377058337144753,0.0,0.0,5.611476624727052,0.179878143862505,0.0,3.2550108865684457,0.21456051908721824,1.2743534391913793,0.0,0.0,0.0,13.414011504995692,3.2250923724251717,0.0,0.047325363636,9.583503464395692,10.84875155430676,0.28445850340249995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3898548814021083
2050-08-11 05:00:00,1.1012399999999998,1.1037599999999999,1.1020800000000002,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0445982000000003,0.839202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023174453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,7.790751996443257,9.17,1.9414502072257558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439485825088768,0.2526340544615137,0.5794904611237515,5.136830047272424,0.0,5.611476624727052,0.179878143862505,0.697898975326806,3.2550108865684457,0.10468372901212591,0.8350992146780678,0.0,0.0,0.0,6.281483744183391,6.99758445652285,0.0,0.030244805295,0.09129862203280001,10.996821158525846,0.2832652538736,0.9178828529559759,0.0,0.0,9.981514131099725e-05,0.0,0.0,0.0,0.0,0.0829,0.0,3.0704898909310074
2050-08-11 06:00:00,1.2061199999999999,1.20888,1.2070400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023174453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,7.158013830741718,9.17,9.17,9.17,1.9414502072257558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439485825088768,0.2526340544615137,1.8469527039524527,9.17,2.334717059371272,5.611476624727052,0.179878143862505,0.697898975326806,3.2550108865684457,0.11693067192065043,0.4931968400364936,0.0,0.0,0.005162904525135416,4.002601329794042,5.074499989665617,0.0,0.037634467740000004,10.624965888572127,0.6088722286921273,0.2707337840976,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,4.008734948683362
2050-08-11 07:00:00,1.311,1.314,1.312,0.0126,0.0,0.0003,0.008400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11109999999999999,0.011,0.026000000000000002,0.0456,0.0112,0.003,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023174453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9414502072257558,0.07030327273113254,0.018400000000000027,0.1272,0.1272,0.1272,0.018400000000000027,0.1272,0.1272,0.1272,0.0,0.13439485825088768,0.2526340544615137,0.6778341145481006,9.17,0.08761886135304486,5.611476624727052,0.179878143862505,0.697898975326806,3.2550108865684457,0.0,0.28998907999994056,0.0,0.0,0.0555432432403689,3.730770578194374,7.106405801808502,0.0,0.06325320055200001,8.03514204142665,7.851552619599545,0.2077781686715,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,5.142765576133105
2050-08-11 08:00:00,1.311,1.314,1.312,0.0126,0.0,0.0003,0.008400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0445982000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11109999999999999,0.011,0.026000000000000002,0.0456,0.0112,0.003,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9414502072257558,0.19750327273113255,0.14560000000000003,0.2544,0.2544,0.2544,0.14560000000000003,0.2544,0.2544,0.2544,0.1272,0.13439485825088768,0.2526340544615137,1.554429636011446,9.17,3.2711677276414823,5.611476624727052,0.179878143862505,0.697898975326806,3.2550108865684457,0.0,1.5130367876584507,0.0,0.0,0.1956214110972373,0.054025806384131916,7.649821366220031,0.0,0.040227978942,5.643806293028852,0.0,0.10919294822629999,0.0,0.0,2.704,0.012,8.498774606969308,0.0,0.249173922902009,1.7949003529837064,0.0,0.30549999999999994,25.770729098895753
2050-08-11 09:00:00,1.311,1.314,1.312,0.0126,0.0,0.0003,0.008400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0891964000000005,0.7833276964410105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11109999999999999,0.011,0.026000000000000002,0.0456,0.0112,0.003,0.0089,0.15927063548013543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023174453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.0,0.0,0.0,0.0,0.018400000000000027,0.0,0.0,0.1272,0.0,0.0,0.0,0.0,0.0,0.1272,0.0,0.0,0.0,0.1272,0.0,0.0,0.0,0.0,0.1272,0.0,0.0,0.0,0.0,0.1272,0.0,0.0,0.0,0.1272,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9414502072257558,0.32470327273113253,0.27280000000000004,0.38160000000000005,0.38160000000000005,0.38160000000000005,0.27280000000000004,0.38160000000000005,0.38160000000000005,0.38160000000000005,0.2544,0.13439485825088768,0.2526340544615137,4.141088122257697,9.17,3.2711677276414823,5.611476624727052,0.179878143862505,0.697898975326806,3.2550108865684457,0.0,2.0677704323343398,0.0,0.0,0.33382581351658924,0.00436857165,5.132019947973781,0.0,0.007675414215,5.223211741859573,0.26215469783904277,0.07682685577329999,0.0,0.0,2.704,0.012,10.1472,0.0,0.2564,2.8376026452294187,0.0,0.30549999999999994,6.475073479031309
2050-08-11 10:00:00,1.311,1.314,1.312,0.0126,0.0,0.0003,0.008400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1337946000000008,1.6225296964410105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11109999999999999,0.011,0.026000000000000002,0.0456,0.0112,0.003,0.0089,0.6473639181427524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023174453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.1272,0.1272,0.1272,0.1272,0.14560000000000003,0.1272,0.1272,0.14560000000000003,0.1272,0.0,0.1272,0.1272,0.1272,0.2544,0.1272,0.1272,0.1272,0.14560000000000003,0.1272,0.1272,0.1272,0.018400000000000027,0.2544,0.1272,0.1272,0.1272,0.1272,0.2544,0.1272,0.1272,0.018400000000000027,0.2544,0.1272,9.17,9.17,9.17,9.17,9.17,9.17,1.9414502072257558,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.30492371464617984,0.13439485825088768,0.2526340544615137,2.6420208173123174,8.290689603713531,0.0,5.611476624727052,0.179878143862505,0.697898975326806,3.2550108865684457,0.0,3.068021546416612,0.0,0.0,0.44202409442455315,0.0004398477,2.8148834103442844,0.0,0.0,2.958135206311005,8.72345319623906,0.037009478001599996,0.6048973134732716,0.0,1.884846595745898,0.012,10.1472,2.5562000000000005,0.1470946930000024,2.1780145093091114,0.08034550104787899,0.30549999999999994,6.854644146803006
2050-08-11 11:00:00,1.311,1.314,1.312,0.0126,0.0,0.0003,0.008400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2849000000000004,2.4617316964410105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11109999999999999,0.011,0.026000000000000002,0.0456,0.0112,0.003,0.0089,1.2878468472558486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023174453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.14560000000000003,0.2544,0.2544,0.14560000000000003,0.27280000000000004,0.2544,0.2544,0.27280000000000004,0.2544,0.1272,0.2544,0.2544,0.2544,0.14560000000000003,0.2544,0.14560000000000003,0.14560000000000003,0.27280000000000004,0.2544,0.2544,0.2544,0.14560000000000003,0.27280000000000004,0.2544,0.14560000000000003,0.14560000000000003,0.2544,0.38160000000000005,0.2544,0.2544,0.14560000000000003,0.38160000000000005,0.15428178580586885,9.17,9.17,9.17,9.17,9.17,9.17,1.9414502072257558,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.30492371464617984,0.13439485825088768,0.2526340544615137,5.971373562818242,9.17,2.3719547694617233,5.611476624727052,0.179878143862505,0.697898975326806,3.2550108865684457,0.0,3.1849854977921788,0.0,0.0,0.5099942938921095,0.0109376304994,1.8474131030913497,0.0,0.0,1.1067491281224962,5.806565204490865,0.0211845330558,2.9214332396563885,0.0,1.9585708957458974,0.012,10.1472,0.24437374524701028,0.2521455590000015,2.3077413593091105,0.0,0.0,7.12093985174881
2050-08-11 12:00:00,1.311,1.314,1.312,0.0,0.0,0.0003,0.008400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088086,3.2849000000000004,2.352294064931505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11109999999999999,0.011,0.026000000000000002,0.0456,0.0112,0.003,0.0089,1.7273507301573003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713828714828599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.27280000000000004,0.38160000000000005,0.27280000000000004,0.27280000000000004,0.4,0.27280000000000004,0.27280000000000004,0.4,0.27280000000000004,0.2544,0.38160000000000005,0.27280000000000004,0.14560000000000003,0.27280000000000004,0.38160000000000005,0.27280000000000004,0.27280000000000004,0.4,0.38160000000000005,0.14560000000000003,0.27280000000000004,0.27280000000000004,0.4,0.27280000000000004,0.27280000000000004,0.27280000000000004,0.38160000000000005,0.27280000000000004,0.38160000000000005,0.27280000000000004,0.27280000000000004,0.4,0.28148178580586886,9.17,9.17,9.17,9.17,9.17,9.17,1.9414502072257558,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.30492371464617984,0.13439485825088768,0.2526340544615137,4.869323165477224,5.153186318193487,0.0,5.611476624727052,0.179878143862505,0.697898975326806,3.2550108865684457,3.4890403014347675,4.366803802179743,0.0,0.0,0.5531600950997726,0.010496793116200002,3.226549988479377,0.0,0.0,0.9895853320509795,11.960829563117956,0.0163626556392,0.0,0.0,2.0490633157458977,0.012,10.1472,0.0,0.2564,2.5382094093091094,0.0,0.0,26.495199999999997
2050-08-11 13:00:00,1.311,1.314,1.312,0.0,0.0,0.0003,0.008400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960274,0.176172,3.2849000000000004,1.7997980000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11109999999999999,0.011,0.026000000000000002,0.0456,0.0112,0.003,0.0089,2.6391524922477076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023174453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213387463937941,0.4,0.27280000000000004,0.4,0.4,0.27280000000000004,0.4,0.4,0.27280000000000004,0.4,0.27280000000000004,0.4,0.4,0.27280000000000004,0.4,0.27280000000000004,0.4,0.4,0.27280000000000004,0.4,0.27280000000000004,0.4,0.4,0.27280000000000004,0.4,0.4,0.4,0.27280000000000004,0.4,0.27280000000000004,0.4,0.4,0.27280000000000004,0.28148178580586886,9.17,9.17,9.17,9.17,9.17,9.17,1.9414502072257558,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.30492371464617984,0.13439485825088768,0.2526340544615137,3.697100046838231,9.17,3.2711677276414823,5.611476624727052,0.179878143862505,0.697898975326806,3.2550108865684457,1.0080580992414678,5.368416559137558,0.0,0.0,0.5623954203267842,0.02599366813,5.734099046947805,0.0,0.0,1.3686256841251332,2.697916854300617,0.0056344667519,3.134838597284351,0.0,2.1936318457458976,0.012,10.1472,0.0,0.2564,3.241887327507496,0.0,0.30549999999999994,7.66744499805271
2050-08-11 14:00:00,1.311,1.314,1.312,0.0126,0.0,0.0003,0.008400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1920548,0.264258,3.2849000000000004,2.6390000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172992224952186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177762,0.0,0.0,0.0,0.0,0.11109999999999999,0.011,0.026000000000000002,0.0456,0.0112,0.003,0.0089,3.2731999999999997,0.00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023174453,0.1272,0.1272,0.1272,0.1272,0.1272,0.1272,0.1272,0.1272,0.00213387463937941,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.28148178580586886,9.17,9.17,9.17,9.17,9.17,9.17,1.9414502072257558,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.30492371464617984,0.13439485825088768,0.2526340544615137,3.5019996179903092,9.17,3.2711677276414823,5.611476624727052,0.179878143862505,0.697898975326806,3.2550108865684457,0.6396898726020773,5.015375915957219,0.0,0.0,0.5102543002504539,0.04532633524560001,5.961752585741168,0.0,0.0,0.0413892816372,1.1835781806552068,0.008986198180099998,3.7573000000000003,0.5676860274779099,2.704,0.012,10.1472,0.0,0.2564,3.5197,0.0829,0.30549999999999994,7.861987466624507
